   168    0.49462E+04    0.91745E+00   -0.42089E+02    0.30093E+07    0.22754E+04
   169    0.49737E+04    0.90693E+00   -0.41641E+02    0.29920E+07    0.22462E+04
   170    0.50009E+04    0.89628E+00   -0.41166E+02    0.29749E+07    0.22174E+04
   171    0.50277E+04    0.88552E+00   -0.40664E+02    0.29579E+07    0.21890E+04
   172    0.50542E+04    0.87467E+00   -0.40135E+02    0.29410E+07    0.21611E+04
   173    0.50802E+04    0.86375E+00   -0.39578E+02    0.29243E+07    0.21335E+04
   174    0.51059E+04    0.85278E+00   -0.38994E+02    0.29077E+07    0.21064E+04
   175    0.51312E+04    0.84177E+00   -0.38383E+02    0.28913E+07    0.20797E+04
   176    0.51560E+04    0.83075E+00   -0.37743E+02    0.28750E+07    0.20534E+04
   177    0.51805E+04    0.81975E+00   -0.37077E+02    0.28589E+07    0.20275E+04
   178    0.52045E+04    0.80879E+00   -0.36382E+02    0.28428E+07    0.20020E+04
   179    0.52280E+04    0.79793E+00   -0.35661E+02    0.28270E+07    0.19770E+04
   180    0.52512E+04    0.78718E+00   -0.34912E+02    0.28112E+07    0.19523E+04
   181    0.52739E+04    0.77660E+00   -0.34137E+02    0.27956E+07    0.19280E+04
   182    0.52961E+04    0.76621E+00   -0.33335E+02    0.27802E+07    0.19041E+04
   183    0.53178E+04    0.75604E+00   -0.32506E+02    0.27648E+07    0.18805E+04
   184    0.53391E+04    0.74614E+00   -0.31651E+02    0.27496E+07    0.18574E+04
   185    0.53599E+04    0.73654E+00   -0.30769E+02    0.27346E+07    0.18346E+04
   186    0.53802E+04    0.72727E+00   -0.29862E+02    0.27196E+07    0.18121E+04
   187    0.54000E+04    0.71837E+00   -0.28928E+02    0.27048E+07    0.17900E+04
   188    0.54193E+04    0.70987E+00   -0.27969E+02    0.26901E+07    0.17683E+04
   189    0.54380E+04    0.70181E+00   -0.26983E+02    0.26755E+07    0.17469E+04
   190    0.54563E+04    0.69422E+00   -0.25973E+02    0.26611E+07    0.17259E+04
   191    0.54740E+04    0.68714E+00   -0.24937E+02    0.26467E+07    0.17051E+04
   192    0.54912E+04    0.68061E+00   -0.23876E+02    0.26325E+07    0.16847E+04
   193    0.55078E+04    0.67466E+00   -0.22790E+02    0.26184E+07    0.16647E+04
   194    0.55238E+04    0.66932E+00   -0.21679E+02    0.26044E+07    0.16449E+04
   195    0.55393E+04    0.66463E+00   -0.20543E+02    0.25906E+07    0.16255E+04
   196    0.55543E+04    0.66062E+00   -0.19383E+02    0.25768E+07    0.16063E+04
   197    0.55686E+04    0.65733E+00   -0.18198E+02    0.25632E+07    0.15875E+04
   198    0.55823E+04    0.65480E+00   -0.16989E+02    0.25496E+07    0.15689E+04
   199    0.55955E+04    0.65306E+00   -0.15756E+02    0.25362E+07    0.15507E+04
   200    0.56080E+04    0.65214E+00   -0.14499E+02    0.25229E+07    0.15327E+04
   201    0.56199E+04    0.65208E+00   -0.13219E+02    0.25097E+07    0.15150E+04
   202    0.56313E+04    0.65292E+00   -0.11915E+02    0.24966E+07    0.14976E+04
   203    0.56419E+04    0.65468E+00   -0.10589E+02    0.24836E+07    0.14804E+04
   204    0.56520E+04    0.65739E+00   -0.92413E+01    0.24707E+07    0.14635E+04
   205    0.56615E+04    0.66109E+00   -0.78725E+01    0.24579E+07    0.14469E+04
   206    0.56703E+04    0.66581E+00   -0.64833E+01    0.24452E+07    0.14306E+04
   207    0.56786E+04    0.67159E+00   -0.50744E+01    0.24326E+07    0.14145E+04
   208    0.56862E+04    0.67845E+00   -0.36465E+01    0.24201E+07    0.13986E+04
   209    0.56933E+04    0.68642E+00   -0.22003E+01    0.24077E+07    0.13830E+04
   210    0.56997E+04    0.69554E+00   -0.73641E+00    0.23954E+07    0.13677E+04
   211    0.57055E+04    0.70584E+00    0.74448E+00    0.23832E+07    0.13526E+04
   212    0.57107E+04    0.71736E+00    0.22417E+01    0.23711E+07    0.13377E+04
   213    0.57153E+04    0.73012E+00    0.37545E+01    0.23591E+07    0.13231E+04
   214    0.57192E+04    0.74415E+00    0.52823E+01    0.23472E+07    0.13087E+04
   215    0.57226E+04    0.75950E+00    0.68244E+01    0.23354E+07    0.12945E+04
   216    0.57254E+04    0.77618E+00    0.83800E+01    0.23237E+07    0.12806E+04
   217    0.57276E+04    0.79424E+00    0.99486E+01    0.23121E+07    0.12669E+04
   218    0.57291E+04    0.81370E+00    0.11529E+02    0.23005E+07    0.12535E+04
   219    0.57301E+04    0.83460E+00    0.13122E+02    0.22891E+07    0.12402E+04
   220    0.57304E+04    0.85696E+00    0.14725E+02    0.22777E+07    0.12272E+04
   221    0.57302E+04    0.88083E+00    0.16339E+02    0.22665E+07    0.12143E+04
   222    0.57294E+04    0.90623E+00    0.17962E+02    0.22553E+07    0.12017E+04
   223    0.57279E+04    0.93319E+00    0.19594E+02    0.22442E+07    0.11893E+04
   224    0.57259E+04    0.96175E+00    0.21234E+02    0.22332E+07    0.11771E+04
   225    0.57232E+04    0.99194E+00    0.22881E+02    0.22223E+07    0.11651E+04
   226    0.57200E+04    0.10238E+01    0.24536E+02    0.22114E+07    0.11533E+04
   227    0.57161E+04    0.10573E+01    0.26196E+02    0.22007E+07    0.11417E+04
   228    0.57117E+04    0.10926E+01    0.27862E+02    0.21900E+07    0.11303E+04
   229    0.57067E+04    0.11296E+01    0.29533E+02    0.21794E+07    0.11190E+04
   230    0.57011E+04    0.11684E+01    0.31208E+02    0.21689E+07    0.11080E+04
   231    0.56948E+04    0.12091E+01    0.32886E+02    0.21585E+07    0.10971E+04
   232    0.56880E+04    0.12516E+01    0.34567E+02    0.21481E+07    0.10864E+04
   233    0.56806E+04    0.12959E+01    0.36251E+02    0.21379E+07    0.10759E+04
   234    0.56726E+04    0.13422E+01    0.37935E+02    0.21277E+07    0.10656E+04
   235    0.56640E+04    0.13904E+01    0.39620E+02    0.21175E+07    0.10554E+04
   236    0.56549E+04    0.14407E+01    0.41306E+02    0.21075E+07    0.10454E+04
   237    0.56451E+04    0.14929E+01    0.42991E+02    0.20975E+07    0.10355E+04
   238    0.56347E+04    0.15472E+01    0.44674E+02    0.20877E+07    0.10258E+04
   239    0.56238E+04    0.16035E+01    0.46356E+02    0.20778E+07    0.10163E+04
   240    0.56122E+04    0.16620E+01    0.48034E+02    0.20681E+07    0.10069E+04
   241    0.56001E+04    0.17226E+01    0.49710E+02    0.20584E+07    0.99769E+03
   242    0.55874E+04    0.17854E+01    0.51381E+02    0.20488E+07    0.98860E+03
   243    0.55741E+04    0.18503E+01    0.53048E+02    0.20393E+07    0.97965E+03
   244    0.55602E+04    0.19176E+01    0.54710E+02    0.20298E+07    0.97084E+03
   245    0.55457E+04    0.19870E+01    0.56365E+02    0.20204E+07    0.96217E+03
